type,side,price,sl,tp,profit
SL,,1.15924,,,-3.0192872641527573
OPEN,BUY,1.15955,1.15955,1.15955,
SL,,1.15955,,,-3.1803902183634216
OPEN,BUY,1.15949,1.15949,1.15949,
SL,,1.15949,,,-2.924915313668096
OPEN,BUY,1.1595,1.1595,1.1595,
SL,,1.1595,,,-3.14810780857095
OPEN,BUY,1.15966,1.15966,1.15966,
SL,,1.15966,,,-3.0509395932010435
OPEN,BUY,1.15972,1.15972,1.15972,
TP,,1.15972,,,-2.9240786397555047
OPEN,BUY,1.15991,1.15991,1.15991,
SL,,1.15991,,,-2.800933702186952
OPEN,BUY,1.15971,1.15971,1.15971,
SL,,1.15971,,,-2.827909937719403
OPEN,BUY,1.1598600000000001,1.1598600000000001,1.1598600000000001,
SL,,1.1598600000000001,,,-2.8411241585754494
OPEN,BUY,1.1598600000000001,1.1598600000000001,1.1598600000000001,
SL,,1.1598600000000001,,,-2.8606486872012575
OPEN,BUY,1.15993,1.15993,1.15993,
SL,,1.15993,,,-2.9140169277744166
OPEN,BUY,1.16003,1.16003,1.16003,
SL,,1.16003,,,-3.19987461985544
OPEN,BUY,1.15998,1.15998,1.15998,
SL,,1.15998,,,-3.0036512338951593
OPEN,BUY,1.16016,1.16016,1.16016,
SL,,1.16016,,,-3.03187286070383
OPEN,BUY,1.16035,1.16035,1.16035,
SL,,1.16035,,,-2.9198207789078467
OPEN,BUY,1.16045,1.16045,1.16045,
SL,,1.16045,,,-2.8024420017055176
OPEN,BUY,1.16038,1.16038,1.16038,
SL,,1.16038,,,-2.802117923796146
OPEN,BUY,1.16024,1.16024,1.16024,
SL,,1.16024,,,-2.941547453304421
OPEN,SELL,1.16013,1.16013,1.16013,
SL,,1.16013,,,-3.0062758816358754
OPEN,BUY,1.16013,1.16013,1.16013,
SL,,1.16013,,,-3.0243026483566315
OPEN,SELL,1.15993,1.15993,1.15993,
SL,,1.15993,,,-2.829838790617766
OPEN,SELL,1.1602000000000001,1.1602000000000001,1.1602000000000001,
SL,,1.1602000000000001,,,-3.136965081546107
OPEN,BUY,1.1605,1.1605,1.1605,
SL,,1.1605,,,-3.11048512032868
OPEN,BUY,1.16033,1.16033,1.16033,
SL,,1.16033,,,-3.06534486016386
OPEN,SELL,1.16034,1.16034,1.16034,
SL,,1.16034,,,-2.820705552675279
OPEN,BUY,1.16044,1.16044,1.16044,
SL,,1.16044,,,-3.1387624202321303
OPEN,BUY,1.16031,1.16031,1.16031,
SL,,1.16031,,,-2.8907091839167434
OPEN,SELL,1.16026,1.16026,1.16026,
SL,,1.16026,,,-2.9685244130985438
OPEN,BUY,1.16031,1.16031,1.16031,
SL,,1.16031,,,-3.0051392958176497
OPEN,BUY,1.16032,1.16032,1.16032,
SL,,1.16032,,,-3.029324970154683
OPEN,BUY,1.16036,1.16036,1.16036,
SL,,1.16036,,,-2.813882807315096
OPEN,SELL,1.1602000000000001,1.1602000000000001,1.1602000000000001,
SL,,1.1602000000000001,,,-3.1578755357717463
OPEN,SELL,1.16016,1.16016,1.16016,
SL,,1.16016,,,-2.9615332427696766
OPEN,SELL,1.16008,1.16008,1.16008,
SL,,1.16008,,,-3.0650048511993524
OPEN,SELL,1.16006,1.16006,1.16006,
SL,,1.16006,,,-3.0751447456854213
OPEN,SELL,1.16007,1.16007,1.16007,
SL,,1.16007,,,-2.9148125822775417
OPEN,SELL,1.16,1.16,1.16,
SL,,1.16,,,-2.9621566338169223
OPEN,SELL,1.15997,1.15997,1.15997,
SL,,1.15997,,,-3.07989654921964
OPEN,SELL,1.15989,1.15989,1.15989,
SL,,1.15989,,,-2.83556531821595
OPEN,SELL,1.15982,1.15982,1.15982,
SL,,1.15982,,,-3.0077396931141345
OPEN,SELL,1.1598600000000001,1.1598600000000001,1.1598600000000001,
SL,,1.1598600000000001,,,-2.970617448099364
OPEN,SELL,1.1595900000000001,1.1595900000000001,1.1595900000000001,
SL,,1.1595900000000001,,,-3.0065942559416126
OPEN,SELL,1.15949,1.15949,1.15949,
SL,,1.15949,,,-3.011082361332313
OPEN,SELL,1.1595,1.1595,1.1595,
SL,,1.1595,,,-2.862640477786038
OPEN,SELL,1.15967,1.15967,1.15967,
SL,,1.15967,,,-2.9116678939410656
OPEN,SELL,1.15964,1.15964,1.15964,
SL,,1.15964,,,-2.8265944236260654
OPEN,SELL,1.15954,1.15954,1.15954,
SL,,1.15954,,,-3.012035102902871
OPEN,SELL,1.15956,1.15956,1.15956,
TP,,1.15956,,,-2.9906316609521912
OPEN,SELL,1.15941,1.15941,1.15941,
SL,,1.15941,,,-3.0890922325996786
OPEN,BUY,1.15963,1.15963,1.15963,
TP,,1.15963,,,-2.90131274559908
OPEN,BUY,1.15958,1.15958,1.15958,
SL,,1.15958,,,-2.9576185924498675
OPEN,SELL,1.15967,1.15967,1.15967,
SL,,1.15967,,,-2.9704926669879685
OPEN,BUY,1.15965,1.15965,1.15965,
SL,,1.15965,,,-2.967301842744001
OPEN,BUY,1.15971,1.15971,1.15971,
SL,,1.15971,,,-2.8397957967108387
OPEN,BUY,1.15955,1.15955,1.15955,
SL,,1.15955,,,-2.813045032614176
OPEN,SELL,1.15942,1.15942,1.15942,
SL,,1.15942,,,-2.8671193285981165
OPEN,SELL,1.15946,1.15946,1.15946,
SL,,1.15946,,,-3.10148739823072
OPEN,SELL,1.15946,1.15946,1.15946,
SL,,1.15946,,,-3.1360985015435907
OPEN,BUY,1.15958,1.15958,1.15958,
SL,,1.15958,,,-2.8388775149362977
OPEN,BUY,1.15976,1.15976,1.15976,
SL,,1.15976,,,-2.993748875234409
OPEN,BUY,1.15973,1.15973,1.15973,
SL,,1.15973,,,-2.8631954084868503
OPEN,BUY,1.1598600000000001,1.1598600000000001,1.1598600000000001,
SL,,1.1598600000000001,,,-3.1419691210703453
OPEN,BUY,1.15987,1.15987,1.15987,
SL,,1.15987,,,-3.199874722844343
OPEN,BUY,1.15971,1.15971,1.15971,
SL,,1.15971,,,-3.060729485303834
OPEN,BUY,1.15987,1.15987,1.15987,
SL,,1.15987,,,-3.1100254349260608
OPEN,BUY,1.15992,1.15992,1.15992,
SL,,1.15992,,,-3.144927745254396
OPEN,BUY,1.15998,1.15998,1.15998,
SL,,1.15998,,,-3.0944243510177545
OPEN,BUY,1.15988,1.15988,1.15988,
TP,,1.15988,,,-2.9136521464573493
OPEN,BUY,1.15998,1.15998,1.15998,
SL,,1.15998,,,-3.185496511129799
OPEN,BUY,1.1599599999999999,1.1599599999999999,1.1599599999999999,
SL,,1.1599599999999999,,,-2.9239515701653604
OPEN,SELL,1.15978,1.15978,1.15978,
SL,,1.15978,,,-3.1000774996377265
OPEN,SELL,1.1598600000000001,1.1598600000000001,1.1598600000000001,
TP,,1.1598600000000001,,,-2.906519871523763
OPEN,BUY,1.15979,1.15979,1.15979,
SL,,1.15979,,,-2.9271680814691923
OPEN,SELL,1.1597,1.1597,1.1597,
SL,,1.1597,,,-2.8077520541022394
OPEN,SELL,1.15961,1.15961,1.15961,
SL,,1.15961,,,-2.959240758419132
OPEN,SELL,1.15976,1.15976,1.15976,
SL,,1.15976,,,-2.946906167084212
OPEN,BUY,1.1598,1.1598,1.1598,
SL,,1.1598,,,-2.8963036395419715
OPEN,SELL,1.15965,1.15965,1.15965,
SL,,1.15965,,,-3.0130263892134885
OPEN,SELL,1.15954,1.15954,1.15954,
SL,,1.15954,,,-3.1087215043469234
OPEN,SELL,1.15956,1.15956,1.15956,
SL,,1.15956,,,-2.943393100042112
OPEN,SELL,1.1597,1.1597,1.1597,
SL,,1.1597,,,-2.9228163307545554
OPEN,SELL,1.1596899999999999,1.1596899999999999,1.1596899999999999,
SL,,1.1596899999999999,,,-3.104473578395811
OPEN,BUY,1.15966,1.15966,1.15966,
SL,,1.15966,,,-3.0696861293960294
OPEN,SELL,1.15971,1.15971,1.15971,
SL,,1.15971,,,-2.913850635667399
OPEN,BUY,1.15954,1.15954,1.15954,
SL,,1.15954,,,-3.13243143343578
OPEN,SELL,1.15943,1.15943,1.15943,
SL,,1.15943,,,-2.8644133206842826
OPEN,SELL,1.1595,1.1595,1.1595,
SL,,1.1595,,,-3.089114007559272
OPEN,SELL,1.15937,1.15937,1.15937,
SL,,1.15937,,,-3.063511128826095
OPEN,SELL,1.15934,1.15934,1.15934,
SL,,1.15934,,,-3.1621916289527765
OPEN,SELL,1.15934,1.15934,1.15934,
SL,,1.15934,,,-3.1263287710930006
OPEN,SELL,1.15936,1.15936,1.15936,
TP,,1.15936,,,-2.9825075926653577
OPEN,SELL,1.15923,1.15923,1.15923,
SL,,1.15923,,,-2.9862244239177453
OPEN,SELL,1.15931,1.15931,1.15931,
SL,,1.15931,,,-2.8729318247561975
OPEN,SELL,1.15933,1.15933,1.15933,
TP,,1.15933,,,-3.1337861252693613
OPEN,SELL,1.15926,1.15926,1.15926,
SL,,1.15926,,,-2.897661859415493
OPEN,SELL,1.15927,1.15927,1.15927,
TP,,1.15927,,,-2.8923170374335645
OPEN,SELL,1.15931,1.15931,1.15931,
SL,,1.15931,,,-2.814785744035324
OPEN,BUY,1.15931,1.15931,1.15931,
SL,,1.15931,,,-3.068733683880692
OPEN,SELL,1.15932,1.15932,1.15932,
SL,,1.15932,,,-2.9895943146313155
OPEN,BUY,1.15933,1.15933,1.15933,
SL,,1.15933,,,-3.042726193310769
OPEN,BUY,1.1593499999999999,1.1593499999999999,1.1593499999999999,
SL,,1.1593499999999999,,,-3.1051855609151784
OPEN,BUY,1.15927,1.15927,1.15927,
SL,,1.15927,,,-2.978751943796651
OPEN,SELL,1.15942,1.15942,1.15942,
SL,,1.15942,,,-3.064559834547135
OPEN,BUY,1.15941,1.15941,1.15941,
SL,,1.15941,,,-3.0520994464551725
OPEN,BUY,1.15943,1.15943,1.15943,
SL,,1.15943,,,-2.9621290622040912
OPEN,SELL,1.15928,1.15928,1.15928,
SL,,1.15928,,,-3.1237423580063512
OPEN,SELL,1.15924,1.15924,1.15924,
SL,,1.15924,,,-3.0644622106294515
OPEN,SELL,1.15933,1.15933,1.15933,
SL,,1.15933,,,-3.184656466726672
OPEN,BUY,1.15938,1.15938,1.15938,
SL,,1.15938,,,-2.82900132518058
OPEN,BUY,1.15941,1.15941,1.15941,
SL,,1.15941,,,-3.119353995019879
OPEN,BUY,1.15921,1.15921,1.15921,
SL,,1.15921,,,-2.8814655098010933
OPEN,SELL,1.15921,1.15921,1.15921,
SL,,1.15921,,,-2.8487163891790774
OPEN,SELL,1.15917,1.15917,1.15917,
SL,,1.15917,,,-2.981491220714787
OPEN,SELL,1.15934,1.15934,1.15934,
TP,,1.15934,,,-3.0163954645815787
OPEN,BUY,1.15918,1.15918,1.15918,
SL,,1.15918,,,-2.8804680592726597
OPEN,SELL,1.1594,1.1594,1.1594,
TP,,1.1594,,,-3.09159004548597
OPEN,BUY,1.15932,1.15932,1.15932,
SL,,1.15932,,,-3.181736053178681
OPEN,SELL,1.15929,1.15929,1.15929,
SL,,1.15929,,,-2.9841705658957998
OPEN,SELL,1.1593,1.1593,1.1593,
SL,,1.1593,,,-3.1571341833349664
OPEN,BUY,1.15931,1.15931,1.15931,
SL,,1.15931,,,-2.8449609971837586
OPEN,BUY,1.1592500000000001,1.1592500000000001,1.1592500000000001,
SL,,1.1592500000000001,,,-2.992858908592651
OPEN,SELL,1.15913,1.15913,1.15913,
SL,,1.15913,,,-2.8389927557111414
OPEN,SELL,1.1591,1.1591,1.1591,
SL,,1.1591,,,-2.8440590229429934
OPEN,SELL,1.159,1.159,1.159,
SL,,1.159,,,-3.033810204795845
OPEN,SELL,1.15893,1.15893,1.15893,
TP,,1.15893,,,-3.078753818174113
OPEN,SELL,1.15885,1.15885,1.15885,
SL,,1.15885,,,-3.164828706961565
OPEN,SELL,1.15906,1.15906,1.15906,
SL,,1.15906,,,-2.900546152732886
OPEN,SELL,1.15905,1.15905,1.15905,
SL,,1.15905,,,-2.9028830596804953
OPEN,SELL,1.15906,1.15906,1.15906,
SL,,1.15906,,,-3.0426642050614507
OPEN,BUY,1.159,1.159,1.159,
SL,,1.159,,,-2.8859141314179952
OPEN,SELL,1.15896,1.15896,1.15896,
SL,,1.15896,,,-2.840784743389987
OPEN,SELL,1.15901,1.15901,1.15901,
TP,,1.15901,,,-3.1118642106697387
OPEN,SELL,1.15878,1.15878,1.15878,
SL,,1.15878,,,-2.9833972099027624
OPEN,SELL,1.15882,1.15882,1.15882,
SL,,1.15882,,,-3.0229867163262467
OPEN,SELL,1.15882,1.15882,1.15882,
SL,,1.15882,,,-3.028997916571183
OPEN,SELL,1.15876,1.15876,1.15876,
SL,,1.15876,,,-2.859364171676339
OPEN,SELL,1.15871,1.15871,1.15871,
SL,,1.15871,,,-3.176717261918475
OPEN,SELL,1.15869,1.15869,1.15869,
SL,,1.15869,,,-2.9884239933510703
OPEN,SELL,1.15868,1.15868,1.15868,
TP,,1.15868,,,-3.102732696543643
OPEN,SELL,1.15865,1.15865,1.15865,
SL,,1.15865,,,-3.16580022444842
OPEN,SELL,1.15881,1.15881,1.15881,
SL,,1.15881,,,-3.061126949920801
OPEN,BUY,1.15887,1.15887,1.15887,
SL,,1.15887,,,-3.1942793196937043
OPEN,BUY,1.15877,1.15877,1.15877,
SL,,1.15877,,,-2.806359264346645
OPEN,SELL,1.15867,1.15867,1.15867,
SL,,1.15867,,,-2.939365701202413
OPEN,SELL,1.15858,1.15858,1.15858,
SL,,1.15858,,,-2.828522203918133
OPEN,SELL,1.15866,1.15866,1.15866,
SL,,1.15866,,,-3.161592918183925
OPEN,SELL,1.15869,1.15869,1.15869,
SL,,1.15869,,,-3.0779973319787413
OPEN,BUY,1.15869,1.15869,1.15869,
SL,,1.15869,,,-2.8637394978385147
OPEN,SELL,1.15871,1.15871,1.15871,
SL,,1.15871,,,-3.1832664709026743
OPEN,BUY,1.1587399999999999,1.1587399999999999,1.1587399999999999,
SL,,1.1587399999999999,,,-2.9259428682496185
OPEN,BUY,1.15873,1.15873,1.15873,
SL,,1.15873,,,-2.8329527649559303
OPEN,SELL,1.1587399999999999,1.1587399999999999,1.1587399999999999,
SL,,1.1587399999999999,,,-3.0412249548522725
OPEN,BUY,1.15879,1.15879,1.15879,
SL,,1.15879,,,-3.0999195296370883
OPEN,BUY,1.15875,1.15875,1.15875,
SL,,1.15875,,,-2.9606919437857933
OPEN,BUY,1.1591,1.1591,1.1591,
SL,,1.1591,,,-2.9164121937070693
OPEN,BUY,1.15907,1.15907,1.15907,
SL,,1.15907,,,-3.1205619870131693
OPEN,BUY,1.15923,1.15923,1.15923,
SL,,1.15923,,,-2.848061857675355
OPEN,BUY,1.15916,1.15916,1.15916,
SL,,1.15916,,,-3.158875538242572
OPEN,BUY,1.15894,1.15894,1.15894,
SL,,1.15894,,,-2.9860682180377904
OPEN,SELL,1.1589800000000001,1.1589800000000001,1.1589800000000001,
SL,,1.1589800000000001,,,-2.996934775650655
OPEN,BUY,1.15906,1.15906,1.15906,
SL,,1.15906,,,-3.1410201996838394
OPEN,BUY,1.15911,1.15911,1.15911,
SL,,1.15911,,,-3.034302120824806
OPEN,BUY,1.1590799999999999,1.1590799999999999,1.1590799999999999,
SL,,1.1590799999999999,,,-3.060004063196927
OPEN,BUY,1.15907,1.15907,1.15907,
SL,,1.15907,,,-2.9040404714167383
OPEN,SELL,1.15896,1.15896,1.15896,
SL,,1.15896,,,-3.1745160620898245
OPEN,SELL,1.15889,1.15889,1.15889,
SL,,1.15889,,,-2.968584852968078
OPEN,SELL,1.15886,1.15886,1.15886,
SL,,1.15886,,,-3.1301022138493044
OPEN,SELL,1.15886,1.15886,1.15886,
SL,,1.15886,,,-2.814549776516369
OPEN,SELL,1.1588,1.1588,1.1588,
SL,,1.1588,,,-2.950838330143271
OPEN,SELL,1.15876,1.15876,1.15876,
SL,,1.15876,,,-2.9513204937598636
OPEN,SELL,1.15881,1.15881,1.15881,
SL,,1.15881,,,-3.1597727265539874
OPEN,SELL,1.15871,1.15871,1.15871,
SL,,1.15871,,,-3.0596376723016823
OPEN,SELL,1.15891,1.15891,1.15891,
SL,,1.15891,,,-3.1369011517574164
OPEN,BUY,1.15894,1.15894,1.15894,
SL,,1.15894,,,-2.9733382523274168
OPEN,BUY,1.15895,1.15895,1.15895,
SL,,1.15895,,,-2.916260226207385
OPEN,BUY,1.15904,1.15904,1.15904,
SL,,1.15904,,,-3.136152336739107
OPEN,BUY,1.15903,1.15903,1.15903,
SL,,1.15903,,,-3.170886651140072
OPEN,BUY,1.1592500000000001,1.1592500000000001,1.1592500000000001,
SL,,1.1592500000000001,,,-3.1706905750570753
OPEN,BUY,1.15924,1.15924,1.15924,
SL,,1.15924,,,-2.886164310562868
OPEN,BUY,1.1593,1.1593,1.1593,
SL,,1.1593,,,-3.139853549325594
OPEN,BUY,1.15932,1.15932,1.15932,
SL,,1.15932,,,-2.9275757484936458
OPEN,BUY,1.15933,1.15933,1.15933,
SL,,1.15933,,,-2.8271245562680876
OPEN,BUY,1.15911,1.15911,1.15911,
SL,,1.15911,,,-3.069859874776352
OPEN,SELL,1.15913,1.15913,1.15913,
SL,,1.15913,,,-3.0334190133712826
OPEN,BUY,1.1591,1.1591,1.1591,
TP,,1.1591,,,-3.164742967566731
OPEN,SELL,1.15919,1.15919,1.15919,
SL,,1.15919,,,-3.1796509309922496
OPEN,BUY,1.15907,1.15907,1.15907,
SL,,1.15907,,,-3.049788293476648
OPEN,SELL,1.15906,1.15906,1.15906,
TP,,1.15906,,,-2.9282233520591676
OPEN,SELL,1.15882,1.15882,1.15882,
SL,,1.15882,,,-3.164343457262584
OPEN,SELL,1.15875,1.15875,1.15875,
SL,,1.15875,,,-3.0728452529718266
OPEN,SELL,1.1587399999999999,1.1587399999999999,1.1587399999999999,
SL,,1.1587399999999999,,,-3.054689004330629
OPEN,SELL,1.15881,1.15881,1.15881,
SL,,1.15881,,,-3.097911588899229
OPEN,SELL,1.15876,1.15876,1.15876,
SL,,1.15876,,,-2.9225786459062366
OPEN,SELL,1.15896,1.15896,1.15896,
SL,,1.15896,,,-2.9538232802260294
OPEN,BUY,1.15896,1.15896,1.15896,
SL,,1.15896,,,-2.956652985595568
OPEN,BUY,1.15904,1.15904,1.15904,
SL,,1.15904,,,-3.1363187395823564
OPEN,BUY,1.15929,1.15929,1.15929,
SL,,1.15929,,,-2.84379949317776
OPEN,BUY,1.15945,1.15945,1.15945,
SL,,1.15945,,,-2.99649598975312
OPEN,BUY,1.15947,1.15947,1.15947,
SL,,1.15947,,,-2.8427658792791584
OPEN,BUY,1.15958,1.15958,1.15958,
SL,,1.15958,,,-2.8784155138411736
OPEN,BUY,1.1596,1.1596,1.1596,
SL,,1.1596,,,-3.1683683316785722
OPEN,BUY,1.15961,1.15961,1.15961,
SL,,1.15961,,,-2.929924662092738
OPEN,BUY,1.15977,1.15977,1.15977,
SL,,1.15977,,,-3.027403302223901
OPEN,BUY,1.15977,1.15977,1.15977,
SL,,1.15977,,,-3.1881725987439467
OPEN,BUY,1.15992,1.15992,1.15992,
SL,,1.15992,,,-2.9432902918293506
OPEN,BUY,1.15991,1.15991,1.15991,
SL,,1.15991,,,-3.045205474511486
OPEN,BUY,1.15994,1.15994,1.15994,
SL,,1.15994,,,-2.8674993095059795
OPEN,BUY,1.1599599999999999,1.1599599999999999,1.1599599999999999,
SL,,1.1599599999999999,,,-2.9216140028553865
OPEN,BUY,1.16004,1.16004,1.16004,
SL,,1.16004,,,-2.8719290602553165
OPEN,BUY,1.16007,1.16007,1.16007,
SL,,1.16007,,,-2.8207109071669145
OPEN,BUY,1.16017,1.16017,1.16017,
SL,,1.16017,,,-2.8114006083703766
OPEN,BUY,1.16016,1.16016,1.16016,
SL,,1.16016,,,-3.193161799035587
OPEN,BUY,1.16035,1.16035,1.16035,
SL,,1.16035,,,-2.8585692308565407
OPEN,BUY,1.16048,1.16048,1.16048,
SL,,1.16048,,,-2.9702770417564315
OPEN,BUY,1.16056,1.16056,1.16056,
SL,,1.16056,,,-3.1244985763209603
OPEN,BUY,1.1604700000000001,1.1604700000000001,1.1604700000000001,
SL,,1.1604700000000001,,,-3.0944152110108294
OPEN,BUY,1.16039,1.16039,1.16039,
SL,,1.16039,,,-3.094901915752902
OPEN,SELL,1.16006,1.16006,1.16006,
SL,,1.16006,,,-3.0238596578390635
OPEN,SELL,1.1601,1.1601,1.1601,
SL,,1.1601,,,-2.9606346828790846
OPEN,SELL,1.15993,1.15993,1.15993,
SL,,1.15993,,,-3.045566311535823
OPEN,SELL,1.16018,1.16018,1.16018,
SL,,1.16018,,,-2.9188633617517943
OPEN,SELL,1.15993,1.15993,1.15993,
SL,,1.15993,,,-2.8756003067863705
OPEN,SELL,1.16002,1.16002,1.16002,
SL,,1.16002,,,-3.0476785418412256
OPEN,SELL,1.16006,1.16006,1.16006,
SL,,1.16006,,,-2.9918742776699556
OPEN,SELL,1.16009,1.16009,1.16009,
SL,,1.16009,,,-3.092320135429169
OPEN,SELL,1.16002,1.16002,1.16002,
SL,,1.16002,,,-3.146646720379169
OPEN,SELL,1.16007,1.16007,1.16007,
SL,,1.16007,,,-3.02931665921262
OPEN,BUY,1.16007,1.16007,1.16007,
SL,,1.16007,,,-2.9264059934850266
OPEN,BUY,1.16008,1.16008,1.16008,
TP,,1.16008,,,-3.0153587839909965
OPEN,BUY,1.16009,1.16009,1.16009,
SL,,1.16009,,,-3.0842864863766506
OPEN,BUY,1.16009,1.16009,1.16009,
SL,,1.16009,,,-3.013860865359109
OPEN,BUY,1.16024,1.16024,1.16024,
SL,,1.16024,,,-3.0356649713380883
OPEN,BUY,1.16024,1.16024,1.16024,
SL,,1.16024,,,-3.089039529195598
OPEN,BUY,1.16032,1.16032,1.16032,
SL,,1.16032,,,-2.955175978376433
OPEN,BUY,1.16035,1.16035,1.16035,
SL,,1.16035,,,-3.184846464240077
OPEN,BUY,1.16035,1.16035,1.16035,
SL,,1.16035,,,-2.968946657364169
OPEN,BUY,1.16045,1.16045,1.16045,
SL,,1.16045,,,-3.0808093821850147
OPEN,BUY,1.16073,1.16073,1.16073,
SL,,1.16073,,,-3.1177395945643562
OPEN,BUY,1.16076,1.16076,1.16076,
SL,,1.16076,,,-3.0547897182927723
OPEN,BUY,1.16071,1.16071,1.16071,
SL,,1.16071,,,-3.166148806941963
OPEN,BUY,1.16082,1.16082,1.16082,
TP,,1.16082,,,-3.094626474364059
OPEN,BUY,1.16089,1.16089,1.16089,
SL,,1.16089,,,-3.154889811768755
OPEN,BUY,1.16082,1.16082,1.16082,
SL,,1.16082,,,-2.9083132961403706
OPEN,BUY,1.1608100000000001,1.1608100000000001,1.1608100000000001,
SL,,1.1608100000000001,,,-2.925047636387009
OPEN,BUY,1.16064,1.16064,1.16064,
SL,,1.16064,,,-2.9939166208899977
OPEN,SELL,1.16067,1.16067,1.16067,
SL,,1.16067,,,-2.828568557517564
OPEN,SELL,1.16045,1.16045,1.16045,
SL,,1.16045,,,-3.135423198163538
OPEN,SELL,1.1606,1.1606,1.1606,
SL,,1.1606,,,-3.065311629336593
OPEN,BUY,1.16055,1.16055,1.16055,
SL,,1.16055,,,-2.8982036239466473
OPEN,SELL,1.16067,1.16067,1.16067,
SL,,1.16067,,,-3.1941290512435847
OPEN,BUY,1.16064,1.16064,1.16064,
TP,,1.16064,,,-2.877489275056944
OPEN,BUY,1.16064,1.16064,1.16064,
SL,,1.16064,,,-3.100433396592402
OPEN,BUY,1.16086,1.16086,1.16086,
SL,,1.16086,,,-3.1066932155044458
OPEN,BUY,1.16077,1.16077,1.16077,
SL,,1.16077,,,-3.02786689384007
OPEN,BUY,1.16099,1.16099,1.16099,
SL,,1.16099,,,-3.174337072839331
OPEN,BUY,1.16099,1.16099,1.16099,
SL,,1.16099,,,-2.915166878774589
OPEN,BUY,1.16128,1.16128,1.16128,
SL,,1.16128,,,-2.816778021255762
OPEN,BUY,1.16115,1.16115,1.16115,
SL,,1.16115,,,-2.898538065668169
OPEN,BUY,1.1611799999999999,1.1611799999999999,1.1611799999999999,
SL,,1.1611799999999999,,,-2.8380197221122225
OPEN,BUY,1.16109,1.16109,1.16109,
SL,,1.16109,,,-2.8511539940197226
OPEN,BUY,1.16107,1.16107,1.16107,
SL,,1.16107,,,-2.9507358061474824
OPEN,BUY,1.16129,1.16129,1.16129,
SL,,1.16129,,,-3.1689153921777464
OPEN,BUY,1.16127,1.16127,1.16127,
SL,,1.16127,,,-3.0234414138938894
OPEN,SELL,1.16109,1.16109,1.16109,
SL,,1.16109,,,-3.0171525346505987
OPEN,SELL,1.16115,1.16115,1.16115,
SL,,1.16115,,,-2.8698645008727754
OPEN,BUY,1.16119,1.16119,1.16119,
SL,,1.16119,,,-2.9699953492393867
OPEN,BUY,1.16107,1.16107,1.16107,
SL,,1.16107,,,-3.1896192055532997
OPEN,SELL,1.16101,1.16101,1.16101,
SL,,1.16101,,,-3.15219017038684
OPEN,SELL,1.16112,1.16112,1.16112,
SL,,1.16112,,,-2.8501380556318465
OPEN,BUY,1.16164,1.16164,1.16164,
SL,,1.16164,,,-2.985311532287505
OPEN,BUY,1.16165,1.16165,1.16165,
SL,,1.16165,,,-2.8582310885586657
OPEN,BUY,1.16167,1.16167,1.16167,
SL,,1.16167,,,-3.097895922776966
OPEN,BUY,1.16176,1.16176,1.16176,
SL,,1.16176,,,-2.886284196826914
OPEN,BUY,1.16187,1.16187,1.16187,
SL,,1.16187,,,-3.124467647634579
OPEN,BUY,1.16195,1.16195,1.16195,
SL,,1.16195,,,-3.0049017470048653
OPEN,BUY,1.16193,1.16193,1.16193,
SL,,1.16193,,,-2.9050996301824874
OPEN,SELL,1.16149,1.16149,1.16149,
SL,,1.16149,,,-3.0137626919140903
OPEN,SELL,1.16149,1.16149,1.16149,
SL,,1.16149,,,-2.8347904474345653
OPEN,SELL,1.16159,1.16159,1.16159,
SL,,1.16159,,,-2.8933757954202144
OPEN,BUY,1.16119,1.16119,1.16119,
TP,,1.16119,,,-2.827724693537409
OPEN,SELL,1.16141,1.16141,1.16141,
TP,,1.16141,,,-2.8587068886742237
OPEN,SELL,1.16121,1.16121,1.16121,
SL,,1.16121,,,-3.1461722203948854
OPEN,SELL,1.1610800000000001,1.1610800000000001,1.1610800000000001,
SL,,1.1610800000000001,,,-3.088601352780595
OPEN,SELL,1.1611,1.1611,1.1611,
SL,,1.1611,,,-2.9944096450461406
OPEN,BUY,1.16122,1.16122,1.16122,
SL,,1.16122,,,-2.9693056740754136
OPEN,SELL,1.16138,1.16138,1.16138,
SL,,1.16138,,,-3.0407126491269905
OPEN,BUY,1.1614,1.1614,1.1614,
SL,,1.1614,,,-3.0361192173619207
OPEN,BUY,1.1611,1.1611,1.1611,
TP,,1.1611,,,-3.0654563326380657
OPEN,SELL,1.1613,1.1613,1.1613,
SL,,1.1613,,,-3.1846441913748107
OPEN,BUY,1.16148,1.16148,1.16148,
SL,,1.16148,,,-2.8827919720310304
OPEN,BUY,1.16159,1.16159,1.16159,
SL,,1.16159,,,-3.068892405595646
OPEN,BUY,1.16136,1.16136,1.16136,
SL,,1.16136,,,-2.927274548821332
OPEN,BUY,1.16146,1.16146,1.16146,
SL,,1.16146,,,-2.950047002491912
OPEN,BUY,1.16156,1.16156,1.16156,
SL,,1.16156,,,-3.184641534607211
OPEN,BUY,1.16155,1.16155,1.16155,
SL,,1.16155,,,-2.9828898967087185
OPEN,SELL,1.16114,1.16114,1.16114,
SL,,1.16114,,,-2.943509913932458
OPEN,SELL,1.16075,1.16075,1.16075,
SL,,1.16075,,,-2.9720095533693858
OPEN,SELL,1.16084,1.16084,1.16084,
SL,,1.16084,,,-2.8331049924885967
OPEN,SELL,1.16086,1.16086,1.16086,
SL,,1.16086,,,-3.0431000039394673
OPEN,SELL,1.16088,1.16088,1.16088,
